# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
23/06/2017 00:00:02,Class A,246167000,58.162905,9.511530,Under way using engine,0.0,16.9,218.0,218,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:02,Class A,265501910,57.693490,11.913318,Under way using engine,0.0,0.0,323.8,136,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:02,Class B,265561620,57.695363,11.686405,Unknown value,,0.0,0.0,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:02,Class A,265705100,55.756645,12.903382,Unknown value,,0.0,305.7,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:02,Class A,219000859,56.803627,9.021800,Under way using engine,0.0,0.1,48.9,145,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:02,Class A,265527920,57.767307,11.629690,Unknown value,0.0,9.9,300.4,303,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:02,Class A,219010989,57.119117,8.592633,Unknown value,0.0,0.0,297.0,150,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:02,Class A,266343000,55.892102,10.905398,Under way using engine,0.0,17.1,221.3,219,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:02,Class A,219000407,57.296733,10.921433,Under way using engine,0.0,0.0,0.0,192,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:02,Class A,304011027,56.588607,11.059377,Under way using engine,0.0,10.9,353.8,356,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:02,Class A,220242000,55.306217,8.473712,Engaged in fishing,0.0,3.3,85.9,83,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:02,Class A,219004263,54.571682,11.928873,Under way using engine,0.0,0.0,267.8,144,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:02,Class A,219014162,57.122435,8.600513,Engaged in fishing,0.0,0.0,154.5,149,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:02,Class A,219004596,56.533665,10.713775,Engaged in fishing,0.0,0.0,0.0,357,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:02,Class A,219380000,55.793480,12.523407,Unknown value,,0.0,0.0,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:02,Class A,219018405,57.716110,10.586280,Engaged in fishing,0.0,0.0,292.1,54,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:02,Class A,311164000,54.600167,11.073233,Under way using engine,-7.5,8.1,265.0,260,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:02,Class A,219000892,54.654767,11.345633,Under way using engine,0.0,0.0,180.3,151,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:02,Class A,245258000,54.600705,14.348580,Under way using engine,0.0,15.2,106.3,106,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:02,Class A,219017733,57.719832,10.593795,Under way using engine,0.0,0.0,230.0,238,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:02,Class A,246843000,56.052133,16.423267,Under way using engine,0.0,12.4,240.0,241,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:02,Class A,255805700,55.955608,7.090407,Under way using engine,0.0,16.9,22.0,22,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:02,Class A,219941000,57.024113,8.193063,Under way using engine,0.0,9.1,0.4,359,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:02,Class A,219002587,55.254272,12.373167,Under way using engine,0.0,0.0,355.1,182,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:02,Class A,219007456,56.716462,11.510795,Under way using engine,0.0,0.0,318.9,58,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:02,Class A,258849000,55.380195,14.527255,Under way using engine,-2.2,13.6,217.9,217,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:02,Class A,305761000,54.453762,12.146208,Under way using engine,0.0,9.7,249.9,248,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:02,Class A,220232000,55.472700,8.427133,Under way using engine,0.0,0.0,128.6,147,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:02,Class A,219438000,56.482353,4.910685,Reserved for future amendment [HSC],,0.0,349.0,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:02,Class A,219007606,57.122857,8.597782,Under way using engine,,0.0,317.6,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:02,Class A,311055400,57.106107,11.637518,Under way using engine,-1.1,11.6,159.8,159,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:02,Class A,261002431,54.678717,15.398350,Not under command,,0.4,309.7,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:02,Class A,219001182,55.822562,10.063923,Under way sailing,0.0,0.0,340.1,273,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:02,Class A,308322000,56.406542,12.007660,Under way using engine,0.0,11.7,167.0,166,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:02,Class A,219014875,55.589702,10.487975,Under way using engine,0.0,10.8,137.3,135,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:02,Class A,220128000,55.987770,8.098343,Unknown value,,4.7,325.0,301,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:02,Class B,219007348,91.000000,181.000000,Unknown value,,,,,Unknown,,HM42 LUNA,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:02,Class A,219002786,56.000522,8.128873,Under way using engine,0.0,0.0,22.1,306,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:02,Class A,211222750,54.176418,12.097092,Under way using engine,,0.0,291.6,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:02,Class A,219002349,55.469772,10.538020,Restricted maneuverability,,0.0,266.9,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:02,Base Station,2655148,57.108762,12.390500,Unknown value,,,,,Unknown,,,Undefined,,,,Surveyed,,,,AIS,,,,
23/06/2017 00:00:02,Class A,220550000,56.008717,12.632083,Under way using engine,0.0,8.3,177.0,177,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:02,Class B,219022581,55.612343,12.399015,Unknown value,,0.0,336.1,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,230663000,57.810040,11.256535,Under way using engine,0.0,9.9,341.5,340,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,370160000,56.051217,7.991167,Under way using engine,0.0,2.3,187.7,182,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,219007596,55.333347,11.134798,Engaged in fishing,0.0,0.0,308.6,248,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,219017815,55.965943,11.844738,Under way using engine,0.0,0.0,299.6,245,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,219005671,57.120672,8.600295,Engaged in fishing,,0.0,,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,211543720,54.371227,12.728400,Under way using engine,,0.0,194.9,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,245877000,54.335025,10.154768,Under way sailing,,0.0,251.9,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,219536000,56.003393,8.121510,Engaged in fishing,0.0,0.0,53.0,154,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class B,269101940,91.000000,181.000000,Unknown value,,,,,Unknown,,ROLLING SWISS II,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,353205000,56.544052,11.675048,Under way using engine,0.0,12.2,29.0,28,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,219593000,54.765647,12.678407,Restricted maneuverability,0.0,7.9,236.3,233,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,211303110,54.753600,9.864050,Unknown value,0.0,0.0,266.7,207,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,205599000,54.829350,14.065533,Restricted maneuverability,0.0,0.0,18.0,306,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,219330000,56.695037,8.220088,Engaged in fishing,0.0,0.0,95.1,75,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,265874000,55.033002,12.746775,Under way using engine,0.0,12.3,218.2,215,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,219007366,55.058798,10.619617,Restricted maneuverability,0.0,0.0,36.5,221,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,309412000,57.354308,11.510490,Under way using engine,0.0,13.3,342.0,342,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class B,219009244,57.658693,9.228068,Unknown value,,2.6,85.2,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,265571320,57.704507,11.939518,Unknown value,0.0,0.0,288.7,249,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,230984000,55.768160,10.799197,Under way using engine,-2.9,14.6,178.4,179,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,218162000,57.119645,8.593107,Under way using engine,0.0,0.0,332.3,238,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,375052000,56.683895,8.225592,Moored,0.0,0.0,278.0,284,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,236002000,58.091527,10.744142,Under way using engine,0.0,9.3,354.6,351,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class B,211658740,54.892117,12.046802,Unknown value,,0.0,11.8,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,257571600,57.866110,7.818950,Under way using engine,0.0,11.0,281.7,284,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,246441000,55.346203,15.665940,Under way using engine,0.0,11.8,104.3,103,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,220446000,55.847535,5.323903,Under way using engine,-3.6,11.6,285.0,288,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,219002769,56.409283,10.925353,Under way using engine,0.0,0.0,226.8,39,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class B,269101940,91.000000,181.000000,Unknown value,,,,,Unknown,HBY4398,ROLLING SWISS II,Pleasure,,4,14,Undefined,,,,AIS,12,2,2,2
23/06/2017 00:00:03,Class A,229044000,54.859473,14.047102,Unknown value,0.0,0.1,58.0,337,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,219017917,54.937638,10.702833,Under way using engine,0.0,0.0,174.8,173,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,305706000,57.714545,10.185138,Under way using engine,0.0,10.4,246.4,246,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,220341000,57.417627,11.359342,Unknown value,0.0,2.4,341.7,333,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,219837000,57.122827,8.601603,Engaged in fishing,0.0,0.0,336.8,330,Unknown,XP4826,T138 POSEIDON GILNET,Fishing,,5,17,GPS,3.5,HJEM.TIL KIRSTEN,,AIS,11,6,3,2
23/06/2017 00:00:03,Class A,219954000,55.276918,11.059602,Under way using engine,-1.1,16.4,154.9,154,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,304219000,57.800253,8.211058,Under way using engine,0.0,11.5,62.9,61,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,255805656,54.671167,14.877167,Under way using engine,0.0,12.8,262.0,260,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,246264000,57.792975,10.407430,Under way using engine,0.0,10.8,245.5,245,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,246483000,57.748333,11.334667,Under way using engine,-1.1,11.4,343.0,345,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,259372000,56.234883,12.286083,Under way using engine,0.0,14.4,305.3,305,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Base Station,2190073,57.268818,11.052780,Unknown value,,,,,Unknown,,,Undefined,,,,GPS,,,,AIS,,,,
23/06/2017 00:00:03,Class A,219171000,55.711563,4.758840,Under way using engine,0.0,0.2,179.2,315,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,AtoN,992191518,55.767517,4.648298,Unknown value,,,,,Unknown,,ROAR,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,209770000,56.264455,7.361125,Under way using engine,0.0,10.4,212.1,211,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,219338000,55.478390,8.420983,Under way using engine,0.0,0.1,238.6,61,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,219002418,55.212328,14.972005,Under way using engine,,0.0,37.5,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,219002176,55.560192,9.753822,Under way using engine,,0.1,312.8,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,266252000,54.824667,12.485333,Under way using engine,-1.1,17.2,209.0,208,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,310051000,57.762833,9.845333,Under way using engine,0.0,10.6,86.0,88,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,636091394,54.618012,14.688398,Under way using engine,0.0,19.9,81.2,82,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,231336000,54.892280,12.041783,Under way using engine,0.0,0.0,340.1,100,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,3638,91.000000,181.000000,Unknown value,,,,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,219001261,56.148000,10.217500,Under way using engine,0.0,0.0,341.0,36,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,265630560,55.521465,12.892335,Under way using engine,0.0,0.0,352.5,4,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,304783000,57.697567,7.788253,Under way using engine,0.0,14.0,94.0,92,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,257211000,55.243350,15.398365,Restricted maneuverability,0.0,0.9,258.0,187,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,266439000,55.768705,10.451732,Under way using engine,0.0,8.0,216.0,214,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class B,211296840,91.000000,181.000000,Unknown value,,,,,Unknown,,SUVILULLU,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,305286000,55.673792,10.611437,Under way using engine,,8.9,138.4,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,244621000,57.495845,9.474835,Under way using engine,-1.1,11.3,60.6,60,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,566295000,55.576392,14.694630,Under way using engine,0.0,12.4,206.9,206,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,219022256,54.572012,11.928798,Under way using engine,0.0,0.0,226.6,206,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,219948000,57.720242,10.592065,Engaged in fishing,0.0,0.0,355.8,62,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,220339000,91.000000,181.000000,Unknown value,,,,,Unknown,OZNK,R 60 TASMANIA,Fishing,,6,17,GPS,,FISKERI,,AIS,13,4,3,3
23/06/2017 00:00:03,Class A,265610950,55.552217,12.792743,Under way using engine,,25.0,42.2,43,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,219240000,56.972833,7.592600,Engaged in fishing,0.0,2.7,151.1,158,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,246058000,57.592167,9.981833,Restricted maneuverability,,0.3,42.0,100,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,220619000,55.807917,10.645278,Under way using engine,0.0,0.0,92.4,50,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,220385000,55.047202,11.471963,Under way using engine,2.2,7.8,128.2,129,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,266331000,55.955002,11.006855,Under way using engine,0.0,18.4,36.2,39,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,219001559,57.041577,7.685468,Engaged in fishing,0.0,0.6,19.4,75,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,AtoN,992111928,54.978833,13.118967,Unknown value,,,,,Unknown,,BALTIC2 WINDFARMB2E1,Undefined,,12,8,Surveyed,,,,AIS,4,4,4,8
23/06/2017 00:00:03,Class A,261004390,54.756610,14.781617,Engaged in fishing,,3.4,67.3,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,219876000,55.858475,12.832297,Under way using engine,0.0,0.0,62.0,74,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,314011000,55.348668,11.030262,Under way using engine,0.0,15.0,180.0,179,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,219001013,56.990248,10.308488,Under way using engine,0.0,0.0,337.8,193,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,220099000,56.694102,11.747678,Engaged in fishing,0.0,2.4,44.8,49,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,219000547,55.560127,9.753440,Under way using engine,0.0,0.0,358.2,328,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,309272000,54.789897,13.970648,Under way using engine,0.0,12.0,167.6,168,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,246594000,55.836318,15.763370,Under way using engine,0.0,10.8,240.1,239,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,271002639,57.690783,7.706150,Under way using engine,0.0,12.7,90.0,89,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,219002413,55.963373,11.846025,Restricted maneuverability,,0.1,157.5,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,211231260,54.180287,12.087335,Under way using engine,,0.0,305.3,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,219106000,57.592770,9.972085,Unknown value,0.0,0.0,283.3,134,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,219017664,56.974937,8.922510,Under way using engine,0.0,0.0,344.4,202,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,266315000,56.001817,14.731183,Engaged in fishing,0.0,0.0,335.9,212,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,636092478,54.747500,13.724333,Under way using engine,2.9,19.5,286.0,285,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,219002881,56.715750,11.512500,Engaged in fishing,,0.0,25.3,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,636091854,54.364503,10.170848,Under way using engine,-8.7,11.2,42.1,36,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,247229700,55.540572,10.857567,Under way using engine,0.0,15.9,339.7,339,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,219592000,57.567267,11.563550,Under way using engine,0.0,17.1,157.9,159,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,538005467,55.742840,15.438963,Under way using engine,0.0,14.8,240.0,236,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,220369000,56.004730,8.122887,Unknown value,,0.0,329.0,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,265759020,55.675622,13.058627,Unknown value,,0.0,343.0,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,311000263,55.032833,12.764950,Restricted maneuverability,6.4,3.8,13.6,21,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,220278000,57.513498,11.053448,Engaged in fishing,0.0,2.6,238.0,239,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,240350000,55.471175,12.691038,Under way using engine,0.0,7.5,205.5,206,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,219004161,57.530330,11.006040,Engaged in fishing,0.0,2.7,244.1,238,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,247604000,54.601063,11.113020,Under way using engine,-3.6,12.1,267.5,264,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,211149000,54.531588,12.278767,Under way using engine,0.0,11.5,19.0,20,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class B,219010246,91.000000,181.000000,Unknown value,,,,,Unknown,,EGON P,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,229334000,57.780442,10.489255,Under way using engine,0.0,12.4,80.0,76,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,219014161,55.423505,8.342385,Engaged in fishing,,3.4,331.3,306,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,240305000,55.652783,15.402200,Under way using engine,0.0,12.3,255.0,255,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,220024000,56.005617,8.122638,Engaged in fishing,0.0,0.0,325.8,245,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,245271000,55.861512,15.065913,Under way using engine,0.0,9.6,112.4,113,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,219015793,55.578245,12.704068,Under way using engine,0.0,10.2,352.6,353,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,219004266,56.704880,8.222152,Unknown value,0.0,0.0,355.1,83,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,211586910,54.660423,9.934537,Under way using engine,,0.0,303.5,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,219000741,56.991468,10.308857,Under way using engine,,0.0,294.0,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,220273000,56.411965,10.929427,Moored,,7.5,35.1,32,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,AtoN,992111842,54.630667,12.691883,Unknown value,,,,,Unknown,,WIND FARM BALTIC1NE,Undefined,,,,Surveyed,,,,AIS,,,,
23/06/2017 00:00:03,Class A,219000575,91.000000,181.000000,Unknown value,,,,,Unknown,OXYJ,SKIPPER,Passenger,,6,24,GPS,3.0,,,AIS,17,7,3,3
23/06/2017 00:00:03,Class A,265523240,56.891998,12.489273,Unknown value,0.0,0.0,307.7,63,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Base Station,2190048,56.079105,12.129553,Unknown value,,,,,Unknown,,,Undefined,,,,GPS,,,,AIS,,,,
23/06/2017 00:00:03,Class B,211594700,91.000000,181.000000,Unknown value,,,,,Unknown,DJ5938,,Sailing,,4,12,Undefined,,,,AIS,8,4,2,2
23/06/2017 00:00:03,Class A,211519000,54.685600,9.987998,Engaged in fishing,0.0,0.0,0.0,107,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class B,219017576,57.592307,9.954340,Unknown value,,0.0,322.2,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,259222000,56.175598,11.252947,Under way using engine,0.0,18.3,221.2,219,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,245404000,55.290072,12.667290,Under way using engine,0.0,9.2,129.1,131,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,219000554,56.458383,10.041908,Under way using engine,0.0,0.0,274.6,331,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:03,Class A,219009542,57.715198,10.583210,Engaged in fishing,,0.0,0.0,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,219002731,56.715812,11.511372,Under way using engine,0.0,0.0,324.2,104,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
23/06/2017 00:00:04,Class A,220439000,56.641507,7.717717,Under way using engine,-19.7,8.4,180.0,178,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
